ticket_id,customer_id,created_at,closed_at,product,category,priority
57f6fcae-9be0-4657-8a0f-87fc23ea872d,e7b76561-030c-494f-b372-e8ee1dea7334,2026-08-27T16:10:00,2026-08-28T01:43:27.464133,analytics,performance,high
fb8fd04d-72e9-495d-918c-46ab6eddcce2,5303387e-de02-41cb-b761-d1ca1ab9da60,2026-08-03T14:14:00,2026-08-03T22:53:20.319686,messaging,performance,high
b8ef23cc-4f55-4f6e-9c59-e2b516a87658,99b5cea2-a31b-480c-be7d-87816588abcd,2026-07-09T11:28:00,2026-07-10T10:47:19.929647,messaging,configuration,low
b0632588-7136-4df4-9ee5-7c6326003891,9d251f96-99fb-423d-a551-5e42b2a546a9,2026-08-06T04:49:00,2026-08-07T02:18:09.034322,payments,performance,medium
00c9607a-a823-4215-ab1d-469c09967e10,3e749c35-3c80-4552-bea3-33d3c9909a29,2026-07-30T09:18:00,2026-07-30T22:05:37.339192,identity,configuration,medium
554030d8-88ad-48cd-9fd4-f8c6642f7362,92730e02-d8ef-4b63-9b5e-98eda66f0cfc,2026-08-14T04:14:00,2026-08-14T15:01:32.443276,identity,bug,low
b8b1359d-4da1-4ef2-bc98-ad456109c8c2,daa661a9-874e-457d-8503-f497a6524caa,2026-08-11T19:58:00,2026-08-12T07:15:43.552991,analytics,bug,medium
03213c40-115b-4313-9ecb-2580368e2543,2414b7f7-0ef0-4669-988f-a3a4b651c961,2026-07-01T01:28:00,2026-07-01T18:03:08.783407,messaging,billing,medium
055198bb-73a3-44a5-979d-220bdc5db028,7ff03560-75d5-459a-b679-fdcab517257d,2026-07-28T11:26:00,2026-07-29T08:12:57.300094,payments,configuration,low
5f6fbb6e-fcf2-4d32-8d34-84c0af994ccc,0c437e7d-f31f-4b85-84f1-7c8403a2514b,2026-07-23T18:59:00,2026-07-24T01:36:17.210282,analytics,configuration,medium
37b9b2d2-53a5-45e8-87a6-6b384b5dfa82,44fae0fd-0478-47d4-83c9-f8d7173a78c9,2026-08-26T22:39:00,2026-08-27T02:06:59.240467,identity,billing,critical
748dc370-8056-46dc-bfff-db1c18637d72,7609abec-5538-414b-b5a5-b3e13a72e887,2026-07-09T15:55:00,2026-07-09T17:39:01.738193,analytics,billing,critical
8055747a-f0bf-4706-8fac-97bf04548a7b,03a7ce5e-e497-41a6-ad90-0b08f520fc31,2026-08-24T00:54:00,2026-08-24T03:39:00.538262,payments,account,critical
97ab7286-1aea-4f2d-8f28-3c9d72cc0012,cd21ade8-ed5d-42eb-9a48-4956a02252dd,2026-08-01T06:32:00,2026-08-01T18:15:56.650430,analytics,performance,medium
52d34639-5373-434f-ad5d-fe0cab065302,37fb3c18-af5f-4ee9-8f1f-4da21d5364fb,2026-07-21T20:08:00,2026-07-22T06:59:27.459352,messaging,bug,low
84f85f1e-b12e-4c46-96fa-fd1b4d2357c6,c4e12da6-bc76-4d77-acb6-a43518c0e6e2,2026-08-03T10:57:00,2026-08-03T14:46:13.373223,identity,billing,critical
64b49778-8cdc-44da-9a21-d78fbebdc730,46bd6285-4589-47e0-a98e-9164d36b5011,2026-07-13T02:51:00,2026-07-13T22:50:08.686705,payments,bug,low
a150e160-8bdf-44a7-a6c7-ecb17e355d30,6eee8b2d-08fe-43cc-8fd2-122ce6050e0c,2026-07-15T22:31:00,2026-07-16T12:03:13.057656,messaging,configuration,medium
537da329-6e6a-4224-b7e4-ad267c8b2e80,afc8ec7a-8442-4b3a-8117-2b3aff15bec0,2026-07-14T18:40:00,2026-07-14T22:44:47.595266,messaging,account,critical
aae1e6a4-bff2-437a-941d-c6a9d75dd2b0,c14d4fea-c153-472c-b918-2521e9747309,2026-07-08T21:22:00,2026-07-09T16:58:44.389871,analytics,billing,low
e4399f86-b9eb-4d92-a60c-a913f7c67974,359ee19a-aac5-42d9-8f41-d96aeb2a8d7f,2026-08-04T22:55:00,2026-08-05T09:14:43.007843,identity,performance,high
b0ebfa57-032e-48a2-8071-aa1e54c8fb1f,79627294-7570-4387-957e-421c8dcf49e6,2026-07-23T13:17:00,2026-07-24T01:55:26.734493,identity,bug,medium
990626f5-a7fd-4ec4-a332-638922a2e085,38ce6993-1323-4020-9665-031fdaaa9b37,2026-08-24T14:44:00,2026-08-24T20:22:36.836683,identity,bug,high
71fbee0e-6454-4ae7-a91d-ff809fd023f0,6eb30b3c-9c4d-4fc8-95ab-d92dc0f25ee4,2026-08-25T05:51:00,2026-08-25T22:21:17.441117,payments,performance,high
ebb7b5f2-4e1f-4ce8-8271-2f5891bc5b5f,f5e4807c-3b44-43a7-bcd3-300dad7c67df,2026-07-22T18:50:00,2026-07-23T08:10:22.097763,messaging,performance,low
e81d0cbd-8630-4151-a002-ea7ed0ed95f0,72c53b15-c02c-4064-a9d2-dda05f1fa551,2026-08-28T01:54:00,2026-08-29T04:39:49.988128,analytics,account,low
2f18f439-7749-46d3-a368-e35e19a540a6,a82a9288-9a40-46db-813b-10a6a6f3e225,2026-07-29T19:20:00,2026-07-29T21:55:46.454599,payments,performance,critical
b12c4e20-5bc0-4044-84c4-407f39d0f639,ca5df373-8ef8-4f70-b084-fc2b34562af2,2026-07-16T17:25:00,2026-07-17T12:59:21.154601,messaging,bug,low
e182b935-5e6c-432c-bcc2-45092f14191a,acfc6cfe-caa9-4418-8013-57dacc287c38,2026-07-02T06:07:00,2026-07-03T07:43:23.137923,identity,billing,low
77f2fcac-6e3d-4f53-b221-81cd15c75790,b12d8880-c10d-45d2-877e-184f7372c430,2026-08-06T05:23:00,2026-08-06T08:09:14.612540,identity,account,critical
b8f3c5b5-9b08-47ce-a253-e9a6f7348567,767e9fd0-8f3c-4eae-b323-5188e2aecacf,2026-08-06T14:47:00,2026-08-07T00:06:46.606184,analytics,account,medium
45e88d92-4ace-4e90-b3e2-5b105bfd74c6,1884251e-874f-449a-ab0d-c2518f9ebcf2,2026-07-29T05:00:00,2026-07-29T22:41:30.338204,analytics,account,medium
8ab8966e-716c-4786-82f3-d9a64c4ed919,96eb6635-0912-410f-987d-60e32e22f85b,2026-07-15T03:25:00,2026-07-15T17:59:58.983172,identity,performance,low
aba103cc-bf2f-4cc8-be20-bc7d7b2bed74,0ccdab2a-1145-4930-abee-e397d7305245,2026-08-09T19:42:00,2026-08-10T08:21:43.907203,payments,bug,medium
10d86a5d-574c-4ac7-bbf3-161e2de4f2f0,52079713-2926-4bc7-8094-dba05ed6aaf7,2026-08-09T13:08:00,2026-08-10T03:42:01.996139,analytics,performance,low
901eb30e-99a8-4590-a960-e104c6d44577,c27543c1-1dc8-4a59-a5c3-82380443ad1e,2026-08-29T21:32:00,2026-08-31T12:40:09.526814,payments,bug,low
cd73e582-1254-4783-9bfd-13cfb22d7dd8,ee9e678c-4304-4b8c-a88a-a4083aefc1f2,2026-07-02T00:47:00,2026-07-02T08:58:02.554447,payments,performance,high
aab31feb-6429-445a-a88e-7a00636247cd,98944844-afee-481a-8517-c09ebfc34c24,2026-07-24T14:20:00,2026-07-25T05:19:50.339793,payments,configuration,medium
214f9db3-9012-4a7e-9067-1bbbb3209a07,0bf12160-20a9-42c5-ac2c-973f79f28f74,2026-07-25T11:07:00,2026-07-25T21:34:24.705984,analytics,bug,high
ba00c8ba-bf0e-48f3-8253-26a1875e17b3,a2438e12-0119-4a92-ae26-66d82aeb39d9,2026-07-25T18:09:00,2026-07-26T12:04:50.362467,analytics,configuration,low
71718c7e-c506-4fd0-8ced-eece01c0dc5f,767c764f-c08d-4b96-880a-444abb549702,2026-08-16T11:49:00,2026-08-16T15:53:41.085653,identity,bug,critical
dd307e70-67d3-4ef4-9610-5c5ced63fb7e,bbdc82cd-470e-4c42-8f56-62d4131395d4,2026-07-16T04:33:00,2026-07-16T14:44:11.873854,identity,billing,high
5772fad1-029b-47b7-9dea-0bad65b41304,32e01365-7948-45bd-b626-d016040aa05e,2026-08-22T05:43:00,2026-08-22T15:30:33.656391,analytics,billing,low
a6e84b78-ba40-4b3c-a8d2-1a5b165ef900,d03f43e9-4d62-4ef0-9aa9-6f39199a6562,2026-07-02T02:50:00,2026-07-02T05:25:30.946160,payments,bug,critical
99ed992f-c4ae-4d52-b1e3-e5d8f9e34909,5b5c51ca-495d-4a1f-8049-7ed549c1ba49,2026-07-14T15:51:00,2026-07-14T18:01:24.765389,payments,bug,critical
4ceac28f-1759-43c9-bf5d-78070a154d56,abf3ab60-715e-494e-a8bc-dd636f01e2b0,2026-07-23T14:20:00,2026-07-24T00:56:28.713472,messaging,configuration,high
5f759ebe-4212-4097-9deb-c38286ca8464,feb8c49a-f948-4b48-9bfb-b82f3337b171,2026-08-22T00:32:00,2026-08-22T12:45:41.513898,identity,bug,low
2291f7fb-ebee-4b55-94c7-73dfb4ffc328,ca741657-5dfa-4a50-acda-67bdb950de20,2026-08-16T22:43:00,2026-08-17T23:30:09.032234,analytics,performance,low
e143aecc-69be-418d-bd5e-09c7087981d7,c7a0d1c4-3c52-4edd-a468-b0298fde7de4,2026-07-26T16:42:00,2026-07-27T11:39:20.322417,identity,configuration,low
d7fed0f9-370a-4042-a5c3-709ef32cb790,0d2d18f3-5987-43d5-81ef-aeb71d60a596,2026-07-01T17:24:00,2026-07-02T01:54:37.634136,identity,billing,high
994f297f-cab6-49a4-97ac-30e9006338f6,dc8d8b7e-8b99-4a0f-b9d8-09e57621ac64,2026-07-28T15:54:00,2026-07-29T00:38:00.698928,payments,performance,high
6eabb98e-00bb-4f62-bc25-0d863d07241a,eea3111f-44df-4628-ac32-d83f3142bbf5,2026-08-14T21:45:00,2026-08-15T11:48:08.041459,payments,account,medium
34babb92-ab99-45b7-873c-a352f97544d8,b2a57e31-bfc0-4c95-826c-c68d03e727da,2026-08-07T07:44:00,2026-08-07T16:49:15.124978,analytics,billing,high
d2f45f54-339b-4f69-92c4-c16e0f63a97c,cf9936da-dd7e-4122-b8ef-29c9d46cd2c6,2026-07-01T20:57:00,2026-07-02T00:59:49.264668,identity,bug,critical
d8d5d197-b18b-49ee-a9bf-6edf6cb32fe1,2060d800-e858-47f1-ae10-8e77a997edb7,2026-07-28T23:46:00,2026-07-29T10:48:16.044375,analytics,billing,medium
c3bd71e9-b43a-471a-b415-33ce3f562291,cc70ffb8-ad13-4eea-93b0-cdc0f35fe8c5,2026-07-06T10:50:00,2026-07-06T20:37:24.737218,payments,configuration,low
010fc135-fc8f-4135-9efa-78996526108f,115aec6e-dab4-4da8-a98f-5b492e5ad552,2026-07-22T01:39:00,2026-07-22T06:04:25.191734,messaging,configuration,critical
a1080ef3-888d-435d-a2bf-4ac9fc861f62,eab18b68-0518-4f0c-84a6-1f65f0fa8961,2026-07-08T17:28:00,2026-07-09T07:06:47.717377,analytics,account,medium
9bb72e9e-72bc-4779-89e1-2645cc830cf0,1781d1a3-938c-4077-a7b7-d1a278a07353,2026-08-05T21:28:00,2026-08-06T14:17:46.890523,analytics,account,low
48d8d7e1-ce92-4cc8-8cc5-735241f7ec8c,005502a8-622f-4bf7-96fb-0c0108c7502c,2026-07-12T21:32:00,2026-07-13T08:20:26.314727,payments,configuration,high
f4cc8b3e-d206-4017-8f27-380f15d0516c,38418ca0-b43d-401d-8873-4070ed1c702e,2026-08-05T18:25:00,2026-08-05T20:43:57.123416,identity,configuration,critical
d7553986-3b62-4e1c-a542-5df36be0a0f4,3f6d37ab-7923-455a-8445-3f4b8b1b3ce9,2026-07-07T19:09:00,2026-07-08T06:56:50.603726,payments,billing,low
b21b4139-fd9f-459a-9e33-c67934861f7b,aee771d6-260a-42bb-9893-014d7bd6013f,2026-07-15T23:04:00,2026-07-16T06:19:07.561495,messaging,performance,high
c499a8cb-b77f-4552-8c8e-33b5bc5a5a07,7e56fdf1-64a7-4002-88fa-d8aff9b119b2,2026-08-18T18:44:00,2026-08-18T21:09:29.723357,identity,billing,critical
da557ce9-21ed-436b-beff-2b6a7876d4bf,147df588-b534-41c5-8cd4-543581ae090a,2026-07-25T02:55:00,2026-07-25T18:36:28.186282,analytics,bug,medium
af6390f1-db35-4c96-92c4-da12f3fa58ff,9e26174f-964c-4022-9ef5-1bbbbd0de673,2026-07-28T16:34:00,2026-07-28T21:45:11.725364,analytics,billing,high
fad08ffd-50c0-4e69-9543-779326347477,1b970e66-4454-48ca-869b-2a8bd43e0b68,2026-07-23T14:14:00,2026-07-24T11:25:21.482829,identity,performance,low
e44cd383-f21a-4b10-8eb2-cbb0d3537ee7,2cac1e9d-c821-4d48-b492-ad5cb2b7f9ce,2026-07-24T16:20:00,2026-07-24T20:23:49.694090,payments,bug,critical
2d162b42-2211-4c76-af9e-deaba6bb6211,d301b28b-e74b-4164-b8e9-e32333f4fb6d,2026-08-20T14:29:00,2026-08-20T17:44:01.078858,payments,bug,critical
32672a1f-a1a4-4e65-9d2a-d18fcc26f49a,75a87f15-090e-496f-a942-d645ddb1ad2d,2026-07-13T17:22:00,2026-07-14T17:18:48.127107,analytics,bug,low
1e45d7e2-5886-4dd9-8b33-2306500fd8ba,4d689b59-7631-4c08-82d4-b659120850d1,2026-07-21T05:35:00,2026-07-21T08:12:00.189233,payments,billing,critical
5a9eb50d-5707-467f-be0c-51f67bacce52,5ee5ab91-4e01-472b-abd6-9644d632882a,2026-08-27T08:54:00,2026-08-27T20:14:21.943148,analytics,account,high
db2088af-2220-4d42-837b-9e4439e419dc,8ee1dc5c-bf70-4e13-9670-a763108266de,2026-07-07T19:48:00,2026-07-08T12:37:47.830740,analytics,bug,medium
47ff6b4e-a955-4743-8e14-792b817b4557,dd63eaab-42f2-4b82-8bcf-1e18bfcc0778,2026-08-10T08:41:00,2026-08-10T17:38:51.833856,payments,bug,high
5dabf70e-3281-4316-8b8c-d5a3edf77379,95e12db9-0eb3-4ae3-b1e4-ef8861233550,2026-08-11T23:03:00,2026-08-12T03:00:54.202337,analytics,billing,critical
cac27065-fcd6-4da3-a8da-f85a112c0773,99156994-7a90-44d3-bb33-d6af0180bbf7,2026-08-05T22:53:00,2026-08-06T02:25:58.699501,messaging,bug,critical
2939a0be-04dc-4ea5-ae58-d0819bc23a66,65673880-681c-45b4-90b1-f3d217c4e288,2026-07-16T17:30:00,2026-07-17T02:47:59.212422,identity,billing,medium
6de12d18-9a84-4b2e-9042-145a2bd8b01c,29f133e3-c7ec-4fc0-9f8d-86c6bd4ab6a7,2026-08-10T14:19:00,2026-08-11T15:05:52.368421,payments,bug,medium
1cbc8979-ac70-4eb1-9278-9976ebef5eec,8fe448a1-24a6-4c3b-a8c3-f8bfc768289b,2026-08-15T09:50:00,2026-08-15T11:30:58.573944,messaging,account,critical
0d165390-a9d0-4a13-89f4-d269f98c2f80,bd8b767f-ac3d-468a-836f-b17f4e91735f,2026-07-26T11:10:00,2026-07-26T13:15:54.144312,messaging,billing,critical
927af1a8-7b25-4af8-aa6e-810c4b735e43,d24379ad-8f99-493a-9b78-791201139ed9,2026-08-17T20:39:00,2026-08-19T20:54:24.037742,payments,account,low
f07969f1-64a8-437a-ad4a-87c90189ab9d,38f32b4f-1c5f-4308-b5ee-2d7c09412bab,2026-08-02T16:29:00,2026-08-02T19:00:55.568494,messaging,account,critical
eb7c2b4f-cf72-4e23-bc93-7efcf01341dd,823b0ad3-9556-48d8-b616-b1e0bd01ce5a,2026-08-21T11:41:00,2026-08-21T17:07:18.697162,identity,performance,high
a6c93b64-f333-48b1-96bb-78e928c0dab7,559a9f47-15de-4e78-a992-ca824d5d8f4c,2026-07-30T00:35:00,2026-07-30T05:03:07.427432,payments,bug,high
21c7e89a-1d55-4b82-9b7f-236354061bed,be4c0ebf-ede4-4e83-aebb-0c0a39b8bf3e,2026-08-12T22:24:00,2026-08-13T16:05:15.930027,identity,account,medium
6162695f-70a8-4baf-a6f6-d9d1313d982c,7bd101bf-48de-4dc4-b8f7-2bebb428b1c4,2026-07-10T02:44:00,2026-07-10T11:00:10.259460,payments,billing,high
2e55ca4c-27f1-46ea-b577-fc8aaf74d83c,f4e0e49c-8d2c-49fb-87c5-c8144a81d594,2026-07-06T02:08:00,2026-07-06T04:41:51.890053,payments,account,critical
6af2bae1-1932-4689-9bb4-e281e5988236,c84d3e47-6516-40bf-83a7-11499f95b6ad,2026-07-16T19:28:00,2026-07-17T05:54:58.854490,payments,billing,high
d530caa4-7bc1-457f-967a-42235c4547c6,622d0b2b-2e4a-4e74-984e-60cdd63fe94b,2026-08-02T15:46:00,2026-08-03T04:31:26.304085,analytics,configuration,medium
bee26e37-4626-490e-b32a-78368b12c743,103b26f7-8293-4217-94fa-9830390b6813,2026-07-18T03:12:00,2026-07-18T08:36:16.034909,messaging,account,high
6f84c99f-b6ab-4bac-9d4d-235d788fe84a,a4316f86-1a09-4e38-84da-af418a7aefe1,2026-07-04T10:55:00,2026-07-05T00:08:11.832374,analytics,bug,medium
f6dc4b2a-1dcc-42d9-b8d8-1fe2375dc52e,e46fa80f-d724-40f5-af82-6ffe1a79cbd5,2026-07-02T19:32:00,2026-07-03T06:52:35.410155,messaging,bug,high
56d2fda7-fc33-4c89-91d1-09f515a7fc90,bf189e76-8d2e-4d5c-8699-c7c1b59a2437,2026-07-19T08:06:00,2026-07-20T01:07:31.330012,payments,configuration,medium
ec5407f2-7831-4cb9-8bfb-0e4b188e5332,c5adc49f-7de6-4503-9452-1dde8f4ea346,2026-07-30T10:53:00,2026-07-30T23:55:21.516364,analytics,bug,medium
122531e4-de31-43a6-a690-6417dbfb037c,1e1c6b77-026b-4d8d-837e-92ec919cb629,2026-07-13T21:26:00,2026-07-14T09:07:04.092008,analytics,account,high
30773740-2c7b-467b-ae54-4ad2d5e1b381,7bdb6389-af3c-49a4-8411-c6400b4f1256,2026-08-04T00:07:00,2026-08-04T15:10:29.157410,messaging,account,low
828c7e47-995e-46bb-9ebc-e5be68e652ef,4de6812e-d33e-4763-811f-5037c0a2b74c,2026-07-30T08:44:00,2026-07-30T12:36:31.899270,payments,billing,critical
c7eedf7d-22b0-46a2-a0db-c227e53d83e2,d0e4d2e7-d084-4e75-81f6-09a6c389d9bc,2026-08-14T08:18:00,2026-08-14T14:05:09.231763,identity,billing,high
b615e12c-98e5-4e91-9d92-4d357f669ab0,358068d0-e81e-4d0e-b3a7-1f72f9e1bc40,2026-08-23T14:34:00,2026-08-24T08:20:10.299419,payments,performance,high
7906c7cf-1937-41bf-bc8d-f94163242ae4,e9d703ee-334b-4e1f-beb8-2ab2ca479b08,2026-07-27T19:22:00,2026-07-28T21:26:41.469154,payments,billing,low
6acd1355-0708-4d89-985e-9a766214e8de,1c47545f-08a9-4c83-aec3-bc42f1830abd,2026-08-22T03:22:00,2026-08-22T15:38:38.897790,messaging,account,low
8e2a57a0-eccc-45a4-95b6-2510bbc0a48b,dd2f480c-71d0-49d3-a822-7ea47efec03c,2026-07-29T23:09:00,2026-07-31T01:00:37.369022,payments,account,low
5cbdcaff-792e-423b-aea3-61766413a78f,11e25430-b44c-434c-9296-6c108e7e24ab,2026-07-13T19:14:00,2026-07-14T05:23:42.197386,identity,bug,medium
6e9b6c29-4866-4c74-895b-09d4b525743a,7033f56f-b14c-46c2-8e28-6e8543b45855,2026-07-30T01:59:00,2026-07-30T09:33:22.942102,payments,bug,high
9ea1943b-70ae-4d0a-89e3-5f559c761e36,aae9366e-e8d0-4fc1-9d7c-cff568a743f2,2026-07-25T03:21:00,2026-07-25T18:39:31.179291,payments,billing,low
33f47e69-6c63-4bc0-8352-cba916945e21,8a76c947-a11b-4ebd-acf8-e26eb521ec33,2026-07-10T20:00:00,2026-07-10T22:48:52.777526,analytics,bug,critical
dc6352b1-3155-4ceb-8af0-d0b73d3197fd,d9a8966a-fa09-4d10-8087-d9e1be02e84f,2026-08-08T04:44:00,2026-08-08T12:11:41.621598,payments,performance,critical
b7091cb1-7e64-4e5b-a6e8-350d123ea447,710b92f0-501f-4bd4-9ec4-02e43cc33ba4,2026-08-01T23:16:00,2026-08-02T03:07:58.283940,messaging,bug,critical
85108031-096f-43c2-b963-a155b2219514,3b3db42b-394c-4dcd-bb9c-3ad83560d6a3,2026-08-22T14:46:00,2026-08-22T17:51:52.910533,payments,billing,critical
15b64db2-06ea-4a8a-abd3-be149e297da4,e1b61a0d-cda4-42de-9688-5f61562301a2,2026-07-04T00:59:00,2026-07-04T07:04:20.478047,identity,bug,high
7cabe31e-600b-45e4-9e1c-c726d6e1b91f,71082105-7781-4b27-b6f1-9aec3820d3c0,2026-07-10T12:46:00,2026-07-11T05:25:18.630766,analytics,configuration,medium
2e835ee7-c92f-4406-b5ba-31964d93a89a,466d63e2-4996-400e-9dfb-ebd209ef6228,2026-07-15T15:30:00,2026-07-16T06:34:59.197859,analytics,account,low
995ce480-d16f-4f91-bf38-3cde71fb1216,fc4efd53-a9ba-4702-a58a-bb4951a87094,2026-08-25T20:31:00,2026-08-26T00:50:38.376388,messaging,bug,critical
0dcc5bf4-46d3-44b6-959c-d381f32af32d,05f0471b-762a-41e7-964a-50b694e5fccc,2026-07-16T00:26:00,2026-07-16T11:15:21.506151,messaging,billing,low
32a30cab-ee75-4fce-a7b6-59c7570aab11,38217f29-4dbf-4571-a956-ae928b0325e3,2026-07-19T17:01:00,2026-07-20T02:18:05.219310,payments,performance,high
4748d961-cb5a-4213-8cdd-e9c2d34c6bda,7131d045-a68b-4a1e-b13f-027375ed13ea,2026-07-28T01:40:00,2026-07-28T17:44:20.063507,payments,bug,low
c77a49cc-8fd6-482f-b20f-156c8756f953,fda87920-7046-4311-96e3-4117378eea67,2026-08-20T00:45:00,2026-08-20T16:14:41.714096,messaging,billing,low
a768da18-e1ca-4b42-be30-4760ea37c0fc,8bfe9cfe-0276-4141-9a0f-7a1c04d5f5e3,2026-08-08T22:07:00,2026-08-09T00:12:56.487848,analytics,configuration,critical
8d289af5-642d-4faf-8623-66a03f69567b,8f6191d1-972c-4831-a640-b1cecaeae109,2026-07-03T08:13:00,2026-07-03T20:01:59.261645,payments,billing,high
74fc1258-b89f-448c-9cca-69a8b1d5a49e,2a324cd0-835d-40ed-ab3c-fa71a2f76015,2026-08-13T02:31:00,2026-08-13T05:25:46.200092,analytics,configuration,critical
c4e11ebc-0242-45a2-8fae-8a1d3beac726,5608e39f-569a-4ccf-af2e-4cb18df4e9c1,2026-08-30T04:03:00,2026-08-30T06:06:16.717182,identity,bug,critical
73ef8256-e050-4aec-bd8e-8641cc1b757a,2447b766-eab9-4758-aea4-96bf15bfd4e9,2026-08-04T17:16:00,2026-08-04T18:54:01.862787,identity,billing,critical
82e43a84-42f4-4120-b994-728daf9bf34a,ae736f1a-d10c-470d-8931-7eec5cacb762,2026-08-10T00:37:00,2026-08-10T16:39:41.802092,messaging,configuration,medium
93d82618-c012-4be8-9710-4393bb8ef8cc,400ef484-a147-4970-8ff6-8153e3a61944,2026-08-21T08:36:00,2026-08-21T19:08:33.833807,analytics,billing,low
eba5e388-5921-4a93-bb9b-9755cc8a5764,a9108f54-afbd-4b4f-9f6a-3161f7e7653d,2026-08-01T07:01:00,2026-08-01T19:39:35.602346,messaging,account,medium
ec0e1e75-e493-45e0-bd91-c87b50e6d9ec,02d1d279-f018-4d20-981e-e712f4e067dc,2026-08-05T05:38:00,2026-08-05T08:51:05.314339,messaging,account,critical
8f04229d-f729-4298-bd98-0389a3063f1a,5d73fe0e-73f4-4054-82b6-31fb145496a1,2026-07-22T10:46:00,2026-07-23T02:52:23.322866,messaging,configuration,low
651c67ee-83d8-4e8b-8854-d8db09948676,5e39845e-a6ac-4dc8-bd4b-06b7282d319b,2026-07-04T03:51:00,2026-07-04T05:52:07.092906,payments,bug,critical
84b414dc-1edf-4adb-a578-0613f864ffb2,c2c948d6-1a2d-4382-bd1e-0cec0a272762,2026-07-16T05:10:00,2026-07-16T11:40:43.598907,payments,billing,medium
89ac11f2-dce7-4162-9af5-4e54323c9349,77d56a42-8f35-4c56-83cf-73bd5fbe3f50,2026-07-08T03:11:00,2026-07-08T19:11:33.470727,messaging,billing,medium
e66533fa-7cc3-4f9b-b15d-61116e56b326,8d090405-4697-4ce0-8752-1295a6bc0908,2026-07-24T11:21:00,2026-07-25T03:20:08.825115,identity,bug,low
795e764f-259a-4fc1-bd48-53471b2cd68a,d3eba936-3b25-4d9f-b198-40005e3e2898,2026-08-06T04:02:00,2026-08-06T08:17:05.348636,identity,configuration,critical
d6ad9ec4-95a5-466a-912b-af9afb6a7f3e,aa942be5-ec71-46f0-b198-00e939ff4dd3,2026-07-02T03:00:00,2026-07-02T04:56:56.137052,messaging,bug,critical
cd2c2459-ce24-4ee2-ac0d-2bafc3f82320,9d03ea60-2634-40d9-9e46-bdf65bf5ce51,2026-08-21T13:44:00,2026-08-22T12:52:36.316844,analytics,bug,low
d83d09b5-c767-4ea3-9af8-48cb28816887,9bac438d-08db-4394-be78-f3af4e553950,2026-08-18T18:06:00,2026-08-19T01:09:51.652019,identity,performance,high
bcbd10e7-eb2c-42c3-b214-d0f4e9336695,654a4c00-3521-4496-a84b-2ed7899de024,2026-08-14T04:46:00,2026-08-14T14:04:17.890936,messaging,bug,medium
3c9399f7-dcf2-4afc-9f00-02863f750166,7937f9d3-b73f-46a5-a556-12738d7c61e6,2026-07-14T02:15:00,2026-07-14T06:25:07.401510,messaging,bug,critical
787523df-021f-46d3-b328-22c8af83e2f6,5afa38a8-0faf-44c8-8735-ec7393bdfa03,2026-07-31T04:09:00,2026-07-31T08:24:45.017815,payments,bug,critical
6dbd1be5-8807-4c4e-be63-41fa2a35c3df,9b354249-aefc-450d-9cc1-272839388ffd,2026-08-03T21:36:00,2026-08-04T04:05:15.339778,analytics,configuration,high
f9efd0a5-914e-4769-b2c5-0701e70005f9,5f9722f8-f72c-48d4-9b5d-515e985c71f7,2026-08-14T17:57:00,2026-08-15T03:33:20.755333,analytics,billing,medium
9eb2481a-a2d5-4d0b-aa5a-403ab9a2d2f2,6bbda5b3-2641-45ad-9ae8-33f7db71ce71,2026-08-10T07:59:00,2026-08-10T11:17:53.774631,identity,configuration,critical
d0eadacf-1bfd-4c65-8b90-9ee1fa218f91,4da6f98e-8907-4340-8513-0fe0368324de,2026-07-09T03:03:00,2026-07-09T20:00:40.297194,payments,performance,medium
a079eaed-b2d6-40dc-9952-03476a8191ad,901aeb2a-5441-435a-9bcf-f6d23e561ff1,2026-08-07T01:28:00,2026-08-07T12:02:05.300901,messaging,account,high
41e9fdec-9ae0-46c9-b26b-2835168134b5,2a0873d6-edcc-41e1-b0a1-ea7face60e64,2026-08-16T21:37:00,2026-08-17T15:02:04.077611,payments,bug,high
96821ff5-a1d6-4e9a-bec4-c1392db1777f,885cb1ea-1a16-472f-9d35-8a5305e07605,2026-08-06T17:12:00,2026-08-07T15:01:44.725205,payments,account,low
e24c6929-4c7e-45d1-93d3-db45331b7ab3,7a52c832-2f56-4ed2-a915-131602d59281,2026-07-19T06:29:00,2026-07-19T23:41:57.873630,analytics,billing,low
be4c9c90-f597-44af-afbd-3e55ca33b027,daf08140-bef3-4ece-8198-0daec5a6fc60,2026-08-02T19:15:00,2026-08-03T14:18:30.566161,payments,configuration,high
029a3832-ac6d-4192-8326-a67095bce584,a950270d-3612-42e5-a664-48a69551b325,2026-08-15T23:27:00,2026-08-16T12:48:17.588529,messaging,bug,low
9b4260bf-fe1e-4baf-8736-6677db83a085,3b8a5cf8-4d07-41ad-aa2b-56bbe5c04585,2026-08-14T11:46:00,2026-08-14T15:01:38.306683,messaging,billing,critical
5ce5e21b-9df3-4185-aa8c-63ba22a5d97f,1d861970-ff31-4d80-b3eb-0227d710435e,2026-08-01T20:03:00,2026-08-02T06:02:30.080673,identity,billing,high
b3aa0eba-8e96-44ff-979a-c4e62dc63335,d0b1ecf4-df3b-4358-b58a-c98bc96a6243,2026-07-09T05:27:00,2026-07-09T07:05:56.231263,identity,bug,critical
